Product_ID,Date,Sales,Revenue,EndOfDayStock,prev_stock
22950,2011-10-20,38,55.1,12,0.0
22950,2011-10-21,12,17.4,0,12.0
22950,2011-10-24,17,24.65,0,17.0
22950,2011-10-25,12,17.4,8,0.0
22950,2011-10-26,8,11.6,0,8.0
22950,2011-10-28,36,52.2,0,36.0
22950,2011-11-07,12,17.4,0,0.0
22967,2011-03-08,23,67.85,10,33.0
22967,2011-03-10,25,73.75,0,25.0
22967,2011-03-13,7,20.65,0,7.0
22967,2011-03-16,61,160.75,0,61.0
22967,2011-03-20,1,2.95,0,1.0
22967,2011-03-21,30,88.5,3,0.0
22967,2011-03-22,3,8.85,0,3.0
22967,2011-03-24,18,53.1,0,18.0
22967,2011-03-29,48,122.4,0,48.0
22967,2011-03-31,14,41.3,0,14.0
22967,2011-04-01,10,29.5,1,0.0
22967,2011-04-04,1,2.95,0,1.0
22967,2011-04-06,9,26.55,8,0.0
22967,2011-04-07,8,23.6,0,8.0
22967,2011-04-08,13,38.35,2,0.0
22967,2011-04-10,2,5.9,0,2.0
22967,2011-04-12,36,106.2,0,36.0
22967,2011-04-14,15,44.25,0,15.0
22967,2011-04-18,1,2.95,0,1.0
22967,2011-05-18,6,17.7,0,6.0
22967,2011-06-06,6,17.7,0,6.0
22967,2011-12-07,6,17.7,0,0.0
22975,2011-01-19,12,15.0,5,17.0
22975,2011-04-07,27,33.75,23,50.0
22975,2011-04-12,12,15.0,11,23.0
22975,2011-04-15,12,15.0,2,9.0
22975,2011-04-18,2,2.5,0,2.0
22975,2011-04-20,12,15.0,0,12.0
22975,2011-04-21,4,5.0,2,0.0
22975,2011-04-26,2,2.5,0,2.0
22975,2011-05-08,12,15.0,0,12.0
22975,2011-05-09,12,15.0,1,0.0
22975,2011-05-11,1,1.25,0,1.0
22975,2011-05-25,12,15.0,0,12.0
22975,2011-05-27,12,15.0,0,12.0
22975,2011-05-29,12,15.0,10,0.0
22975,2011-06-12,10,12.5,0,10.0
22975,2011-06-13,12,15.0,3,0.0
22975,2011-06-14,3,3.75,0,3.0
22975,2011-06-20,54,67.5,0,54.0
22975,2011-07-06,12,15.0,1,0.0
22975,2011-07-14,1,1.25,0,1.0
22975,2011-07-20,2,2.5,0,2.0
22975,2011-08-04,12,15.0,0,12.0
22975,2011-08-07,16,20.0,0,16.0
22975,2011-08-23,12,15.0,0,12.0
22975,2011-08-26,12,15.0,0,12.0
22975,2011-09-12,12,15.0,3,0.0
22975,2011-09-16,3,3.75,0,3.0
22975,2011-09-23,2,2.5,0,2.0
22975,2011-09-29,16,20.0,13,0.0
22975,2011-10-03,13,16.25,0,13.0
22975,2011-10-05,12,15.0,0,12.0
22975,2011-10-10,12,15.0,0,12.0
22975,2011-10-14,15,18.75,6,0.0
22975,2011-10-18,6,7.5,0,6.0
22975,2011-10-20,4,5.0,1,0.0
22975,2011-10-21,1,1.25,0,1.0
22975,2011-10-30,5,6.25,3,0.0
22975,2011-11-06,3,3.75,0,3.0
22975,2011-11-11,24,30.0,4,0.0
22975,2011-11-16,4,5.0,0,4.0
22975,2011-11-21,2,2.5,0,2.0
22975,2011-11-22,15,18.75,3,0.0
22975,2011-11-23,3,7.38,0,3.0
22975,2011-11-27,2,2.5,0,2.0
22975,2011-11-29,12,15.0,0,12.0
22975,2011-12-05,4,8.63,0,4.0
22975,2011-12-07,7,8.75,0,0.0
22981,2011-11-28,13,18.85,1,14.0
22981,2011-11-29,1,1.45,0,1.0
22981,2011-12-05,4,5.8,0,4.0
22981,2011-12-07,1,1.45,0,0.0
22982,2011-06-07,12,15.0,0,12.0
22982,2011-06-09,24,30.0,1,0.0
22982,2011-06-12,1,1.25,0,1.0
22982,2011-06-23,12,15.0,0,12.0
22982,2011-06-30,3,3.75,0,3.0
22982,2011-07-12,12,15.0,0,12.0
22982,2011-07-19,36,45.0,0,36.0
22982,2011-08-02,12,15.0,0,12.0
22982,2011-08-03,12,15.0,1,0.0
22982,2011-08-09,1,1.25,0,1.0
22982,2011-08-12,12,15.0,8,0.0
22982,2011-08-15,8,10.0,0,8.0
22982,2011-09-04,2,2.5,0,2.0
22982,2011-09-11,12,15.0,0,12.0
22982,2011-09-18,1,1.25,0,1.0
22982,2011-09-20,12,15.0,1,0.0
22982,2011-09-21,1,2.46,0,1.0
22982,2011-09-27,12,15.0,3,0.0
22982,2011-10-02,3,3.75,0,3.0
22982,2011-10-09,2,2.5,0,2.0
22982,2011-10-10,4,8.63,1,0.0
22982,2011-10-11,1,1.25,0,1.0
22982,2011-10-12,13,16.25,1,0.0
22982,2011-10-17,1,1.25,0,1.0
22982,2011-10-18,12,15.0,1,0.0
22982,2011-10-20,1,1.25,0,1.0
22982,2011-10-28,12,15.0,0,12.0
22982,2011-10-31,12,15.0,0,12.0
22982,2011-11-03,12,15.0,0,12.0
22982,2011-11-10,3,6.17,0,3.0
22982,2011-11-13,24,30.0,0,24.0
22982,2011-11-21,12,15.0,0,12.0
22982,2011-11-24,14,17.5,0,14.0
22982,2011-11-27,2,2.5,1,0.0
22982,2011-11-28,1,2.46,0,1.0
22982,2011-11-29,12,15.0,1,0.0
22982,2011-11-30,1,1.25,0,1.0
22982,2011-12-02,4,5.0,1,0.0
22982,2011-12-04,1,1.25,0,1.0
22982,2011-12-05,15,22.38,2,0.0
22982,2011-12-08,2,2.5,0,2.0
22983,2011-03-23,12,5.04,6,18.0
22983,2011-11-14,24,10.08,7,31.0
22983,2011-11-16,36,15.12,0,36.0
22983,2011-11-17,24,10.08,12,0.0
22983,2011-11-18,12,5.04,0,12.0
22983,2011-11-21,36,15.12,0,36.0
22983,2011-11-23,25,10.91,13,0.0
22983,2011-11-28,13,5.87,0,13.0
22983,2011-11-30,12,5.04,0,12.0
22983,2011-12-02,24,10.08,0,24.0
22983,2011-12-05,38,16.78,12,0.0
22983,2011-12-06,12,5.04,0,12.0
22983,2011-12-07,24,10.08,0,0.0
22987,2011-05-03,25,10.5,4,29.0
22987,2011-08-28,25,10.5,0,25.0
22987,2011-09-02,25,10.5,0,0.0
22992,2011-05-09,12,23.4,9,21.0
22998,2011-05-31,488,176.16,42,530.0
22998,2011-06-01,24,10.08,18,42.0
23003,2011-04-15,194,81.48,2,122.0
23003,2011-04-17,2,0.84,0,2.0
23003,2011-04-27,5,2.1,0,5.0
23003,2011-05-04,24,10.08,0,24.0
23003,2011-05-08,8,3.36,0,8.0
23003,2011-05-11,24,10.08,1,0.0
23003,2011-05-15,1,0.42,0,1.0
23003,2011-05-16,12,5.04,3,0.0
23003,2011-05-19,3,1.26,0,3.0
23003,2011-05-22,5,2.1,2,0.0
23003,2011-05-24,2,0.84,0,2.0
23003,2011-05-31,6,2.52,0,6.0
23003,2011-06-07,10,4.2,0,10.0
23003,2011-06-10,24,10.08,0,24.0
23003,2011-06-12,5,2.1,0,0.0
23006,2011-06-07,24,10.08,2,26.0
23006,2011-06-13,25,10.5,12,2.0
23006,2011-06-14,12,5.04,0,12.0
23006,2011-06-17,28,11.76,0,28.0
23006,2011-06-19,24,10.08,6,0.0
23006,2011-06-20,6,2.52,0,6.0
23006,2011-07-06,2,0.84,0,2.0
23006,2011-07-15,24,10.08,4,0.0
23006,2011-07-18,4,1.68,0,4.0
23006,2011-07-21,24,10.08,0,24.0
23006,2011-07-24,9,3.78,2,0.0
23006,2011-07-27,2,0.84,0,2.0
23006,2011-07-28,24,10.08,2,0.0
23006,2011-08-02,2,0.84,0,2.0
23006,2011-08-08,48,20.16,0,48.0
23006,2011-08-28,11,4.62,0,11.0
23006,2011-09-01,26,10.92,0,26.0
23006,2011-09-05,6,2.52,0,6.0
23006,2011-09-08,24,10.08,2,0.0
23006,2011-09-09,2,0.84,0,2.0
23006,2011-09-13,9,3.78,1,0.0
23006,2011-09-14,1,0.42,0,1.0
23006,2011-09-18,27,11.34,0,27.0
23006,2011-09-28,96,40.32,0,96.0
23006,2011-10-03,24,10.08,0,24.0
23006,2011-10-09,24,10.08,0,24.0
23006,2011-10-18,39,16.38,0,39.0
23006,2011-10-21,24,10.08,0,24.0
23006,2011-10-26,24,10.08,3,0.0
23006,2011-10-30,3,1.26,0,3.0
23006,2011-11-04,49,20.58,12,0.0
23006,2011-11-06,12,5.04,0,12.0
23006,2011-11-07,14,5.88,8,0.0
23006,2011-11-20,8,3.36,0,8.0
23006,2011-11-23,24,10.08,0,24.0
23006,2011-11-24,25,10.5,17,0.0
23006,2011-11-27,17,7.14,0,17.0
23006,2011-12-04,1,0.42,0,1.0
23006,2011-12-06,1,0.42,0,0.0
23020,2011-07-12,4,50.0,3,7.0
23020,2011-07-14,2,25.0,1,3.0
23025,2011-11-28,6,12.48,0,6.0
23025,2011-12-02,12,24.96,0,0.0
23029,2011-11-28,16,26.4,2,18.0
23029,2011-12-01,16,26.4,0,16.0
23029,2011-12-02,12,19.8,2,0.0
23029,2011-12-04,2,3.3,0,2.0
23029,2011-12-07,12,19.8,0,12.0
23029,2011-12-08,6,9.9,0,0.0
23042,2011-09-19,20,133.0,5,25.0
23042,2011-09-23,2,13.3,1,3.0
23042,2011-09-28,1,6.65,0,1.0
23042,2011-10-21,6,39.9,0,6.0
23042,2011-11-01,8,53.2,2,0.0
23042,2011-11-04,2,13.3,0,2.0
23042,2011-11-11,10,66.5,0,10.0
23042,2011-11-24,5,33.25,0,5.0
23042,2011-12-01,4,26.6,0,4.0
23046,2011-10-10,240,1380.0,3,79.0
23046,2011-10-11,3,19.95,0,3.0
23046,2011-10-13,2,13.3,0,2.0
23046,2011-10-24,4,26.6,0,4.0
23046,2011-11-01,4,26.6,3,0.0
23046,2011-11-15,3,19.95,0,3.0
23046,2011-11-18,2,13.3,0,2.0
23046,2011-11-24,8,53.2,0,8.0
23046,2011-12-05,2,13.3,0,2.0
23047,2011-06-19,1,5.75,0,1.0
23048,2011-09-19,44,182.6,42,86.0
23048,2011-10-09,200,750.0,4,10.0
23048,2011-10-12,4,16.6,0,4.0
23048,2011-10-13,9,37.35,4,0.0
23048,2011-10-14,4,16.6,0,4.0
23048,2011-10-17,8,33.2,1,0.0
23048,2011-10-19,1,4.15,0,1.0
23048,2011-10-23,7,29.05,0,7.0
23048,2011-10-24,8,37.34,3,0.0
23048,2011-10-26,3,12.45,0,3.0
23048,2011-11-02,8,33.2,0,8.0
23048,2011-11-04,8,33.2,0,8.0
23048,2011-11-08,24,99.6,0,24.0
23048,2011-11-10,5,20.75,1,0.0
23048,2011-11-13,1,4.15,0,1.0
23048,2011-11-15,4,16.6,3,0.0
23048,2011-11-18,3,12.45,0,3.0
23048,2011-11-24,2,8.3,0,2.0
23048,2011-11-28,4,16.6,0,4.0
23048,2011-12-04,2,8.3,0,2.0
23048,2011-12-05,4,16.6,0,0.0
23055,2011-10-24,240,336.0,48,288.0
23055,2011-10-25,48,48.0,0,48.0
23055,2011-11-15,144,144.0,0,144.0
23065,2011-07-19,49,547.7,3,3.0
23065,2011-07-20,3,37.5,0,3.0
23065,2011-07-25,3,37.5,1,0.0
23065,2011-08-05,1,12.5,0,1.0
23065,2011-08-10,11,137.5,3,0.0
23065,2011-08-16,3,37.5,0,3.0
23065,2011-08-18,2,25.0,1,0.0
23065,2011-08-22,1,12.5,0,1.0
23065,2011-09-02,1,12.5,0,1.0
23065,2011-09-04,6,75.0,1,0.0
23065,2011-09-05,1,12.5,0,1.0
23065,2011-09-06,24,267.6,1,0.0
23065,2011-09-09,1,12.5,0,1.0
23065,2011-09-12,3,37.5,0,3.0
23065,2011-09-20,3,37.5,0,3.0
23065,2011-09-27,6,75.0,0,6.0
23065,2011-10-05,3,37.5,0,3.0
23065,2011-10-09,2,25.0,1,0.0
23065,2011-10-10,1,12.5,0,1.0
23065,2011-10-12,3,37.5,1,0.0
23065,2011-10-20,1,12.5,0,1.0
23079,2011-11-24,8,71.6,3,11.0
23079,2011-11-25,3,26.85,0,3.0
23079,2011-11-28,8,71.6,2,0.0
23079,2011-11-29,2,17.9,0,2.0
23079,2011-11-30,4,35.8,1,0.0
23079,2011-12-01,1,8.95,0,1.0
23079,2011-12-05,3,26.85,0,3.0
23079,2011-12-07,2,17.9,0,0.0
23090,2011-11-20,102,84.66,32,13.0
23090,2011-11-22,32,26.56,0,32.0
23090,2011-11-24,48,39.84,0,48.0
23090,2011-11-27,27,22.41,15,0.0
23090,2011-11-28,15,12.45,0,15.0
23090,2011-11-30,36,29.88,24,0.0
23090,2011-12-01,24,19.92,0,24.0
23090,2011-12-02,42,34.86,32,0.0
23090,2011-12-04,32,26.56,0,32.0
23090,2011-12-06,192,143.52,0,192.0
23090,2011-12-07,36,29.88,0,0.0
23093,2011-08-04,32,79.68,25,57.0
23093,2011-08-12,12,29.88,5,17.0
23093,2011-08-16,4,9.96,3,3.0
23093,2011-08-21,3,7.47,0,3.0
23093,2011-08-24,8,19.92,0,8.0
23093,2011-08-25,8,19.92,1,0.0
23093,2011-08-28,1,2.49,0,1.0
23093,2011-09-01,8,19.92,0,8.0
23093,2011-09-06,48,99.84,8,0.0
23093,2011-09-11,8,19.92,0,8.0
23093,2011-09-18,16,39.84,0,16.0
23093,2011-09-22,160,262.4,0,160.0
23093,2011-09-25,13,32.37,8,0.0
23093,2011-09-26,8,19.92,0,8.0
23093,2011-10-10,25,62.25,0,25.0
23093,2011-10-14,1,2.49,0,1.0
23093,2011-10-17,8,19.92,4,0.0
23093,2011-10-23,4,9.96,0,4.0
23093,2011-11-03,8,19.92,0,8.0
23093,2011-11-08,8,19.92,2,0.0
23093,2011-11-13,2,4.98,0,2.0
23093,2011-11-16,9,22.41,3,0.0
23093,2011-11-20,3,7.47,0,3.0
23093,2011-11-24,8,19.92,0,8.0
23093,2011-11-28,2,4.98,0,2.0
23093,2011-11-29,8,19.92,2,0.0
23093,2011-11-30,2,4.98,0,2.0
23093,2011-12-02,16,39.84,0,0.0
23129,2011-11-09,9,37.35,6,15.0
23129,2011-11-10,40,174.28,4,6.0
23129,2011-11-11,4,16.6,0,4.0
23129,2011-11-13,12,49.8,4,0.0
23129,2011-11-14,4,33.16,0,4.0
23129,2011-11-16,11,45.65,0,11.0
23129,2011-11-17,16,66.4,2,0.0
23129,2011-11-18,2,8.3,0,2.0
23129,2011-11-23,8,37.34,0,8.0
23129,2011-11-24,6,24.9,2,0.0
23129,2011-11-28,2,16.58,0,2.0
23129,2011-11-29,10,41.5,1,0.0
23129,2011-11-30,1,4.15,0,1.0
23129,2011-12-01,14,58.1,2,0.0
23129,2011-12-05,2,16.58,0,2.0
23130,2011-12-01,27,112.05,19,46.0
23138,2011-08-10,250,312.5,12,262.0
23138,2011-08-18,12,17.4,0,12.0
23138,2011-08-25,12,17.4,2,0.0
23138,2011-08-28,2,2.9,0,2.0
23138,2011-09-04,12,17.4,0,12.0
23138,2011-09-11,12,17.4,0,12.0
23138,2011-09-26,2,2.9,0,2.0
23138,2011-10-09,12,17.4,0,12.0
23138,2011-10-14,4,5.8,0,4.0
23138,2011-10-23,16,23.2,0,16.0
23138,2011-10-26,1,1.45,0,1.0
23138,2011-10-28,12,17.4,3,0.0
23138,2011-10-30,3,4.35,0,3.0
23138,2011-11-04,4,5.8,0,4.0
23138,2011-11-06,15,21.75,2,0.0
23138,2011-11-16,2,2.9,0,2.0
23138,2011-11-22,16,23.2,0,0.0
23142,2011-05-16,54,501.6,2,6.0
23142,2011-05-17,2,20.8,0,2.0
23142,2011-05-22,4,41.6,1,0.0
23142,2011-05-23,1,10.4,0,1.0
23142,2011-06-02,7,64.05,3,0.0
23142,2011-06-08,3,31.2,0,3.0
23142,2011-06-15,2,20.8,1,0.0
23142,2011-06-27,1,10.4,0,1.0
23142,2011-07-14,7,72.8,0,7.0
23142,2011-08-08,2,20.8,0,2.0
23142,2011-08-17,1,10.4,0,1.0
23142,2011-08-23,2,20.8,1,0.0
23142,2011-08-25,1,10.4,0,1.0
23142,2011-09-07,3,31.2,1,0.0
23142,2011-09-08,1,10.4,0,1.0
23142,2011-10-03,4,41.6,0,4.0
23142,2011-11-22,1,10.4,0,1.0
23142,2011-11-27,1,10.4,0,0.0
23143,2011-12-08,9,35.55,0,9.0
23143,2011-12-09,4,15.8,0,0.0
23166,2011-01-18,74215,77183.6,108,9361.0
23166,2011-05-12,108,114.84,0,108.0
23166,2011-05-16,84,94.92,0,84.0
23166,2011-05-18,252,264.6,14,0.0
23166,2011-05-19,14,17.5,0,14.0
23166,2011-05-22,27,33.75,0,27.0
23166,2011-05-23,99,103.59,12,0.0
23166,2011-05-24,12,15.0,0,12.0
23166,2011-05-25,28,35.0,12,0.0
23166,2011-05-26,12,15.0,0,12.0
23166,2011-05-27,60,64.92,12,0.0
23166,2011-06-02,12,15.0,0,12.0
23166,2011-06-05,42,52.5,0,42.0
23166,2011-06-07,12,15.0,0,12.0
23166,2011-06-09,24,30.0,0,24.0
23166,2011-06-10,60,64.92,21,0.0
23166,2011-06-12,21,26.25,0,21.0
23166,2011-06-15,108,114.84,0,108.0
23166,2011-06-20,12,15.0,0,12.0
23166,2011-06-22,32,40.0,6,0.0
23166,2011-06-23,6,7.5,0,6.0
23166,2011-06-27,4,5.0,0,4.0
23166,2011-07-04,3,3.75,0,3.0
23166,2011-07-05,48,49.92,24,0.0
23166,2011-07-06,24,30.0,0,24.0
23166,2011-07-12,16,20.0,0,16.0
23166,2011-07-13,60,64.92,12,0.0
23166,2011-07-15,12,15.0,0,12.0
23166,2011-07-21,48,49.92,0,48.0
23166,2011-07-24,144,149.76,12,0.0
23166,2011-07-27,12,15.0,0,12.0
23166,2011-07-31,288,360.0,0,288.0
23166,2011-08-02,41,51.25,0,41.0
23166,2011-08-04,36,45.0,0,36.0
23166,2011-08-09,24,30.0,14,0.0
23166,2011-08-10,14,17.5,0,14.0
23166,2011-08-11,12,15.0,4,0.0
23166,2011-08-12,4,5.0,0,4.0
23166,2011-08-18,108,114.84,0,108.0
23166,2011-08-19,24,30.0,12,0.0
23166,2011-08-22,12,15.0,0,12.0
23166,2011-08-23,25,31.25,12,0.0
23166,2011-08-24,12,15.0,0,12.0
23166,2011-08-26,24,30.0,5,0.0
23166,2011-08-28,5,6.25,0,5.0
23166,2011-08-30,12,15.0,6,0.0
23166,2011-09-04,6,7.5,0,6.0
23166,2011-09-06,96,99.84,0,96.0
23166,2011-09-12,12,15.0,0,12.0
23166,2011-09-16,24,30.0,0,24.0
23166,2011-09-19,24,30.0,0,24.0
23166,2011-09-22,52,54.92,0,52.0
23166,2011-09-26,12,15.0,0,12.0
23166,2011-09-28,55,68.75,0,55.0
23166,2011-10-07,27,33.75,0,27.0
23166,2011-10-12,48,49.92,0,48.0
23166,2011-10-17,12,15.0,0,12.0
23166,2011-10-18,17,21.25,2,0.0
23166,2011-10-19,2,2.5,0,2.0
23166,2011-10-20,24,30.0,1,0.0
23166,2011-10-23,1,1.25,0,1.0
23166,2011-10-24,18,22.5,6,0.0
23166,2011-10-25,6,7.5,0,6.0
23166,2011-10-30,22,27.5,0,22.0
23166,2011-10-31,4,5.0,1,0.0
23166,2011-11-01,1,1.25,0,1.0
23166,2011-11-04,24,30.0,2,0.0
23166,2011-11-06,2,2.5,0,2.0
23166,2011-11-08,7,8.75,0,7.0
23166,2011-11-11,48,49.92,12,0.0
23166,2011-11-13,12,15.0,0,12.0
23166,2011-11-16,10,12.5,0,10.0
23166,2011-11-18,14,17.5,0,14.0
23166,2011-11-21,264,289.68,96,0.0
23166,2011-11-22,96,109.92,0,96.0
23166,2011-11-24,48,49.92,1,0.0
23166,2011-11-25,1,1.25,0,1.0
23166,2011-11-28,14,17.5,0,14.0
23166,2011-11-30,61,66.17,0,61.0
23166,2011-12-05,108,114.84,0,108.0
23166,2011-12-06,5,6.25,2,0.0
23166,2011-12-07,2,2.5,0,2.0
23166,2011-12-09,48,49.92,0,0.0
23183,2011-03-18,10,37.5,4,14.0
23194,2011-08-18,216,486.0,176,392.0
23194,2011-09-28,150,292.5,7,113.0
23194,2011-09-29,7,15.75,0,7.0
23194,2011-10-03,3,6.75,2,0.0
23194,2011-10-06,2,4.5,0,2.0
23194,2011-10-11,8,18.0,0,8.0
23194,2011-10-14,10,22.5,0,10.0
23194,2011-10-18,9,20.25,0,9.0
23194,2011-10-20,10,22.5,1,0.0
23194,2011-10-24,1,2.25,0,1.0
23194,2011-10-26,7,15.75,0,7.0
23194,2011-10-27,13,29.25,2,0.0
23194,2011-10-31,2,6.83,0,2.0
23194,2011-11-03,160,315.0,0,160.0
23194,2011-11-04,12,27.0,2,0.0
23194,2011-11-07,2,4.5,0,2.0
23194,2011-11-09,301,587.25,8,0.0
23194,2011-11-10,8,18.0,0,8.0
23194,2011-11-14,9,20.25,0,9.0
23194,2011-11-16,14,31.5,0,14.0
23194,2011-11-18,1,2.25,0,1.0
23194,2011-11-22,16,36.0,0,16.0
23194,2011-11-24,3,6.75,2,0.0
23194,2011-11-25,2,4.5,0,2.0
23194,2011-12-02,4,9.0,0,4.0
23194,2011-12-04,11,24.75,2,0.0
23194,2011-12-06,2,4.5,0,2.0
23194,2011-12-08,9,20.25,1,0.0
23194,2011-12-09,1,2.25,0,1.0
23201,2011-08-09,256,474.48,112,368.0
23201,2011-08-24,722,1294.76,658,1380.0
23201,2011-09-13,71,147.68,49,120.0
23201,2011-09-14,32,66.56,17,49.0
23201,2011-09-15,70,145.6,30,17.0
23201,2011-09-16,30,62.4,0,30.0
23201,2011-09-18,100,179.0,70,0.0
23201,2011-09-19,70,145.6,0,70.0
23201,2011-09-21,312,561.96,0,312.0
23201,2011-09-22,115,232.1,21,0.0
23201,2011-09-23,21,43.68,0,21.0
23201,2011-09-25,122,224.76,21,0.0
23201,2011-09-26,21,45.73,0,21.0
23201,2011-09-28,46,89.88,0,46.0
23201,2011-09-29,140,258.2,20,0.0
23201,2011-09-30,20,41.6,0,20.0
23201,2011-10-03,14,29.12,0,14.0
23201,2011-10-04,41,85.28,22,0.0
23201,2011-10-05,22,45.76,0,22.0
23201,2011-10-06,380,700.5,35,0.0
23201,2011-10-07,35,72.8,0,35.0
23201,2011-10-10,24,51.97,0,24.0
23201,2011-10-11,54,112.32,32,0.0
23201,2011-10-12,32,66.56,0,32.0
23201,2011-10-13,50,104.0,20,0.0
23201,2011-10-14,20,41.6,0,20.0
23201,2011-10-17,212,382.96,0,212.0
23201,2011-10-18,60,124.8,30,0.0
23201,2011-10-19,30,62.4,0,30.0
23201,2011-10-20,32,66.56,27,0.0
23201,2011-10-21,27,56.16,0,27.0
23201,2011-10-24,250,462.0,63,0.0
23201,2011-10-25,63,131.04,0,63.0
23201,2011-10-27,21,43.68,0,21.0
23201,2011-10-30,43,89.44,0,43.0
23201,2011-11-01,23,47.84,0,23.0
23201,2011-11-03,14,29.12,0,14.0
23201,2011-11-06,44,88.62,0,44.0
23201,2011-11-07,61,126.88,17,0.0
23201,2011-11-08,17,35.36,0,17.0
23201,2011-11-09,441,801.28,61,0.0
23201,2011-11-10,61,126.88,0,61.0
23201,2011-11-13,28,58.24,0,28.0
23201,2011-11-14,101,177.08,90,0.0
23201,2011-11-15,90,187.2,0,90.0
23201,2011-11-17,62,128.96,0,62.0
23201,2011-11-20,20,41.6,0,20.0
23201,2011-11-22,10,20.8,0,10.0
23201,2011-11-24,32,66.56,0,32.0
23201,2011-11-25,62,128.96,5,0.0
23201,2011-11-27,5,10.4,0,5.0
23201,2011-11-29,155,293.4,0,155.0
23201,2011-12-01,141,258.48,0,141.0
23201,2011-12-02,324,586.92,1,0.0
23201,2011-12-04,1,2.08,0,1.0
23201,2011-12-06,23,47.84,0,23.0
23201,2011-12-08,32,66.56,0,32.0
23201,2011-12-09,50,98.2,0,0.0
23217,2011-12-01,146,152.26,36,182.0
23217,2011-12-06,13,16.25,11,24.0
23225,2011-10-20,156,113.64,21,177.0
23225,2011-10-21,24,19.92,3,21.0
23225,2011-10-23,3,2.49,0,3.0
23225,2011-10-26,12,9.96,0,12.0
23225,2011-10-30,12,9.96,3,0.0
23225,2011-10-31,3,4.89,0,3.0
23225,2011-11-02,12,9.96,10,0.0
23225,2011-11-06,10,8.3,0,10.0
23225,2011-11-09,12,9.96,2,0.0
23225,2011-11-10,2,3.26,0,2.0
23225,2011-11-11,48,39.84,6,0.0
23225,2011-11-13,6,4.98,0,6.0
23225,2011-11-14,48,49.44,1,0.0
23225,2011-11-16,1,0.83,0,1.0
23225,2011-11-18,48,39.84,24,0.0
23225,2011-11-22,24,19.92,0,24.0
23225,2011-11-23,54,88.02,1,0.0
23225,2011-11-24,1,0.83,0,1.0
23225,2011-11-28,152,116.72,4,0.0
23225,2011-11-29,4,3.32,0,4.0
23225,2011-12-01,28,23.24,16,0.0
23225,2011-12-05,16,14.08,0,16.0
23227,2011-11-08,25,31.25,16,41.0
23227,2011-11-09,103,128.75,4,16.0
23227,2011-11-11,4,5.0,0,4.0
23227,2011-11-13,6,7.5,1,0.0
23227,2011-11-14,1,2.46,0,1.0
23227,2011-11-16,3,3.75,0,3.0
23227,2011-11-20,26,32.5,2,0.0
23227,2011-11-21,2,2.5,0,2.0
23227,2011-11-22,24,30.0,5,0.0
23227,2011-11-23,5,6.25,0,5.0
23227,2011-11-28,28,35.0,6,0.0
23227,2011-11-29,6,7.5,0,6.0
23227,2011-12-02,24,30.0,4,0.0
23227,2011-12-07,4,5.0,0,4.0
23227,2011-12-08,8,10.0,0,0.0
23233,2011-06-15,200,68.0,3,203.0
23233,2011-06-23,50,21.0,0,50.0
23233,2011-07-01,75,31.5,25,74.0
23233,2011-07-10,25,10.5,0,25.0
23233,2011-07-14,75,31.5,25,0.0
23233,2011-07-18,25,10.5,0,25.0
23233,2011-07-21,50,21.0,0,50.0
23233,2011-07-24,50,21.0,25,0.0
23233,2011-07-25,25,10.5,0,25.0
23233,2011-08-01,50,21.0,0,50.0
23233,2011-08-05,50,21.0,0,50.0
23233,2011-08-09,200,68.0,25,0.0
23233,2011-08-10,25,10.5,0,25.0
23233,2011-08-18,25,10.5,0,25.0
23233,2011-08-23,50,21.0,0,50.0
23233,2011-08-28,50,21.0,0,50.0
23233,2011-09-04,25,10.5,0,25.0
23233,2011-09-15,25,10.5,0,25.0
23233,2011-09-19,25,10.5,0,25.0
23233,2011-09-22,50,21.0,25,0.0
23233,2011-09-28,25,10.5,0,25.0
23233,2011-09-30,25,10.5,0,25.0
23233,2011-10-05,650,237.0,0,650.0
23233,2011-10-12,50,21.0,0,50.0
23233,2011-10-18,25,10.5,0,25.0
23233,2011-10-25,150,63.0,0,150.0
23233,2011-10-30,25,10.5,0,25.0
23233,2011-11-07,50,21.0,0,50.0
23233,2011-11-17,25,10.5,0,25.0
23233,2011-11-22,50,21.0,0,50.0
23233,2011-12-08,25,10.5,0,25.0
23235,2011-08-22,12,34.68,1,13.0
23235,2011-08-24,12,34.68,0,12.0
23235,2011-08-31,12,34.68,0,12.0
23235,2011-09-04,9,26.01,6,0.0
23235,2011-09-05,6,17.34,0,6.0
23235,2011-09-11,6,17.34,0,6.0
23235,2011-09-12,7,20.23,6,0.0
23235,2011-09-15,6,17.34,0,6.0
23235,2011-09-22,6,17.34,0,6.0
23235,2011-10-05,6,17.34,0,6.0
23235,2011-10-13,6,17.34,0,6.0
23235,2011-10-17,12,34.68,6,0.0
23235,2011-10-21,6,17.34,0,6.0
23235,2011-10-27,6,17.34,0,6.0
23235,2011-11-11,14,40.46,0,14.0
23235,2011-11-20,1,2.89,0,1.0
23235,2011-12-04,18,32.34,0,18.0
23235,2011-12-05,12,15.0,2,0.0
23235,2011-12-07,2,2.5,0,2.0
23235,2011-12-08,25,31.25,12,0.0
23235,2011-12-09,12,15.0,0,12.0
23270,2011-10-30,14,20.3,8,22.0
23270,2011-11-01,6,8.7,2,8.0
23270,2011-11-03,12,17.4,2,2.0
23270,2011-11-04,2,2.9,0,2.0
